CNPJ_FUNDO,DIAS_OPERADOS,RETORNO_MEDIO_DIARIO,VOLATILIDADE_RISCO
30.556.738/0001-09,102,0.000424729086,0.003712384544
33.863.652/0001-09,102,0.000470484470,0.001040681507
06.964.949/0001-98,102,0.000506019181,3.389690251e-05
03.191.874/0001-61,102,0.000564923696,0.001165991852
00.826.901/0001-37,102,0.000406022934,0.000192989637
19.388.317/0001-75,102,0.000160547674,0.002804728864
32.300.880/0001-08,102,0.000551976266,0.002502492957
13.911.703/0001-13,102,0.000406580235,0.001166874458
18.079.540/0001-78,102,0.000932398398,0.009776314694
44.459.465/0001-80,102,0.000405743962,0.002785623629
13.396.703/0001-22,102,0.000621749157,0.00107778059
34.793.093/0001-70,102,-0.000111907760,0.01098962838
33.736.882/0001-07,102,-0.015425407819,0.09794461975
32.273.540/0001-35,102,0.000132931657,0.001801405562
08.336.054/0001-34,102,0.002438795377,0.02066066422
45.017.719/0001-73,102,0.000511535821,0.0001184694053
03.515.596/0001-50,102,0.000464999961,0.000111781036
44.211.924/0001-02,102,0.000506188745,1.72626765e-05
36.346.343/0001-50,102,0.000163352932,0.003976540456
17.971.054/0001-05,102,0.000486405917,6.450581369e-05
31.403.572/0001-45,102,0.000594999158,0.01243401424
47.529.572/0001-26,102,0.000544387902,0.0009878506972
41.610.610/0001-94,102,0.000633437319,0.002369272462
32.771.148/0001-16,102,0.000658342722,0.008430412742
43.985.450/0001-93,102,0.000853698523,0.003876161116
29.574.952/0001-09,102,0.000405611113,0.02777715572
35.726.300/0001-37,102,0.000591611767,1.053565375e-05
45.088.498/0001-24,102,0.000506814292,2.302172887e-05
34.258.680/0001-60,102,0.000645126962,0.01473507082
32.355.595/0001-94,102,0.000444670652,0.01512146484
36.014.016/0001-09,102,0.000585309546,0.0002461320784
32.068.007/0001-31,102,0.000304321393,0.007002257636
37.525.962/0001-74,102,0.000042858384,0.001754207798
30.518.346/0001-47,102,0.000218462499,0.001813616277
28.515.874/0001-09,102,0.000725607684,0.001651214099
02.763.602/0001-26,102,0.000766235872,0.01302767888
24.752.500/0001-48,102,-0.000399382708,0.008438265995
28.750.204/0001-69,102,0.000338765556,0.001596514641
22.918.180/0001-28,102,0.000477070151,5.520869497e-05
00.575.922/0001-27,102,-0.000571537961,0.01130538416
03.499.367/0001-90,102,0.000294285278,0.000776492112
35.648.999/0001-64,102,0.000265203828,0.0009774338852
12.923.387/0001-37,102,0.000492867656,2.791057147e-05
31.457.455/0001-64,102,0.000131985547,0.004156833891
37.555.151/0001-16,102,0.000399197624,0.001845275047
40.212.817/0001-48,102,-0.000890063544,0.01099137607
41.409.831/0001-07,102,-0.000293843008,0.003252178501
29.258.294/0001-38,102,-0.000036664690,0.01147284071
05.086.234/0001-17,102,0.000788831515,0.003836231745
47.179.288/0001-77,102,0.000188797635,0.01238080757
05.575.465/0001-94,102,0.000365218726,0.0006652322903
34.633.411/0001-36,102,-0.000381921448,0.007653443343
26.269.692/0001-61,102,0.001243433839,0.00952750471
00.073.041/0001-08,102,0.000475996127,2.366431913e-05
37.307.077/0001-19,102,0.001123364615,0.004326946383
30.568.854/0001-30,102,0.000583810930,0.003953890236
29.152.427/0001-97,102,0.004108824369,0.01663082328
37.590.561/0001-06,102,0.000671676584,0.0127947565
28.951.154/0001-88,102,0.000874504486,0.002682614956
40.190.965/0001-09,102,0.000356208425,0.002430107405
46.328.929/0001-45,102,0.000500818783,2.184032967e-05
45.320.230/0001-76,102,0.000376429151,0.009841125901
13.455.117/0001-01,102,0.000585215834,0.001171217315
31.403.590/0001-27,102,0.000376689090,0.003642515614
41.075.440/0001-95,102,0.000774050612,0.003250357211
40.753.313/0001-35,102,0.000268886048,0.002160729506
27.324.405/0001-31,102,0.000406767786,0.001660902164
39.970.084/0001-21,102,0.000496976646,0.0001153299614
26.406.529/0001-01,102,0.000690281923,0.006310152217
17.958.878/0001-37,102,0.000599322375,0.001174737417
22.003.930/0001-31,102,0.000348559029,0.0007503285947
03.772.955/0001-55,102,0.000472987617,4.144876355e-05
45.354.855/0001-59,102,0.000531783211,0.001246888928
37.557.820/0001-99,102,0.000596134916,0.00117892663
40.526.664/0001-03,102,-0.002267587698,0.0248630174
28.254.580/0001-62,102,0.000264114697,0.001815891241
39.723.065/0001-09,102,-0.000406648426,0.003376124109
25.285.196/0001-39,102,0.001248642937,0.01455566206
37.306.612/0001-17,102,-0.000274563710,0.008470850666
03.915.903/0001-90,102,0.002113345111,0.02077163867
36.016.565/0001-04,102,-0.000180746968,0.009871544813
05.900.798/0001-41,102,0.000274370309,0.01014059831
41.978.219/0001-47,102,-0.000229575974,0.004344302591
33.150.783/0001-49,102,0.000313668233,0.002969369125
04.892.107/0001-42,102,-0.002980508963,0.01731414482
03.904.236/0001-40,102,0.002078208417,0.02083068883
31.594.631/0001-00,102,0.000129541721,0.003646023862
23.502.654/0001-19,102,0.000685784398,0.0003753358496
07.667.620/0001-28,102,0.000491973464,0.001497791708
10.590.141/0001-65,102,0.000705727371,0.001821242708
12.809.201/0001-13,102,-0.000230349934,0.004370874626
26.104.747/0001-83,102,0.000384952743,0.0007739806199
43.616.989/0001-75,102,-0.000129952255,0.00721834898
08.279.304/0001-41,102,-0.000032595009,0.011057992
43.584.040/0001-30,102,0.000461436360,0.0004497221364
41.287.734/0001-80,102,-0.000192952312,0.004182545158
28.581.607/0001-21,102,0.000501732107,9.047651629e-05
24.634.152/0001-04,102,0.000447517307,0.0005493933017
05.936.530/0001-60,102,0.000516390008,0.003427076597
01.197.545/0001-00,102,0.000391219345,0.0003429358541
30.506.347/0001-71,102,0.000429204763,0.002551257141
02.185.027/0001-21,102,0.000436870788,1.8e-05
13.417.011/0001-13,102,-0.000136494311,0.001825704522
34.054.886/0001-78,102,0.000606263787,0.001531311529
06.916.384/0001-73,102,0.000157044696,0.01067626058
19.436.818/0001-80,102,0.000671916613,0.009942307529
09.087.590/0001-06,102,0.000855135239,0.002752303944
24.658.499/0001-97,102,0.000765104254,0.001917840452
12.565.159/0001-32,102,0.000272756671,0.01060146315
40.226.055/0001-39,102,0.000097466689,0.004726483788
44.748.856/0001-15,102,0.000217463329,0.007048140464
01.599.628/0001-18,102,0.000388080449,0.0006652984293
11.390.053/0001-82,102,0.000161815535,0.002803303587
09.326.708/0001-01,102,0.000719016059,0.002328102876
06.918.966/0001-99,102,0.000801510944,0.01184147537
42.287.643/0001-08,102,0.000296470665,0.002458772458
07.160.694/0001-73,102,0.000509778579,2.62297541e-05
43.985.508/0001-07,102,-0.000000770950,0.003292872758
32.138.351/0001-50,102,0.000226608520,0.005905590318
28.069.930/0001-10,102,0.000207170256,0.001813640262
47.542.846/0001-17,102,0.000393987133,0.0009003821411
42.464.506/0001-00,102,0.000758588405,0.002440888773
36.233.867/0001-34,102,0.001993973966,0.01883115597
34.218.783/0001-04,102,0.000248997767,0.002943867694
32.754.867/0001-29,102,0.000217535229,0.001855071697
28.558.421/0001-51,102,0.000400072036,0.003624712816
36.346.391/0001-48,102,-0.000136450993,0.008189488385
38.001.966/0001-16,102,0.000281917742,0.0139600015
11.147.668/0001-82,102,0.001200800706,0.01170102662
36.620.874/0001-99,102,0.000824717596,0.01906281952
43.165.427/0001-52,102,0.001317416477,0.01104461086
32.300.350/0001-60,102,0.000140544628,0.001790339633
34.096.132/0001-80,102,0.000189045759,0.01100034127
29.011.049/0001-21,102,0.000227544282,0.002057017015
17.138.466/0001-50,102,0.000443630655,0.0002516843261
35.714.550/0001-57,102,-0.000270153918,0.007115121222
26.623.189/0001-62,102,0.000301951642,0.001934328307
31.964.159/0001-50,102,0.000500321614,0.0002818474765
39.992.830/0001-88,102,0.000802379341,0.01265652298
15.019.684/0001-40,102,0.000502270375,3.619392214e-05
16.599.959/0001-25,102,0.000212494895,0.001283351861
35.536.542/0001-68,102,0.000518021454,0.0001865100533
24.140.265/0001-53,102,0.000058564054,0.004063530362
27.880.333/0001-09,102,0.000287371710,0.001415890886
37.695.837/0001-02,102,0.000504006922,4.213074887e-05
34.867.706/0001-77,102,0.000413672137,0.00162934895
07.658.381/0001-40,102,0.000480085369,0.0001535480381
44.681.839/0001-08,102,0.000357770325,0.0003380266262
42.281.839/0001-95,102,0.000805634578,0.01381900543
31.031.274/0001-71,102,0.000228332528,0.01200428086
36.400.318/0001-07,102,0.000625175671,0.01001207821
34.096.235/0001-40,102,0.000681451808,0.002421484875
34.286.544/0001-83,102,0.000250820318,0.009689164876
40.006.007/0001-35,102,0.000479435154,0.0004755796463
36.671.831/0001-32,102,0.000499185128,1.862793601e-05
29.544.764/0001-20,102,0.000735058179,0.007550959211
41.486.487/0001-41,102,-0.000781070580,0.008313688772
42.887.842/0001-57,102,0.000958680246,0.01099483974
17.787.294/0001-46,102,-0.000397093184,0.004687653997
00.840.008/0001-66,102,0.000354900279,0.001959328967
37.511.023/0001-70,102,0.000623216994,0.002374666924
10.565.506/0001-00,102,0.000493604506,1.61245155e-05
26.831.986/0001-35,102,0.000327635171,0.002707894016
04.894.403/0001-82,102,-0.002921795773,0.01732325703
36.400.343/0001-90,102,0.000709452253,0.01073103252
45.494.371/0001-05,81,-0.000520591784,0.01248073756
26.751.304/0001-84,102,-0.000495645178,0.008105987293
38.377.471/0001-96,102,0.001253878751,0.009771347297
05.090.771/0001-30,102,0.000101275250,0.00160048274
12.023.897/0001-58,102,-0.000235665404,0.004340455045
39.377.954/0001-53,102,0.000537421655,0.01186862536
34.660.453/0001-66,102,0.000132617282,0.004038411074
07.899.238/0001-40,102,-0.000327413328,0.01476496702
07.104.783/0001-00,102,0.000438834065,5.360970061e-05
02.224.354/0001-45,102,0.000488745904,7.231182476e-05
42.431.442/0001-32,102,0.000274472890,0.001579605647
02.010.147/0001-98,102,0.000431328346,5.196152423e-06
36.896.565/0001-46,102,0.000477378388,0.004070629681
21.254.851/0001-30,102,0.000663492551,0.002841518608
34.109.794/0001-48,102,0.000322048744,0.009069602693
42.730.656/0001-00,102,0.000178506302,0.001036629635
04.220.338/0001-00,102,0.000463985097,0.0001117094445
20.147.389/0001-00,102,-0.000123302270,0.009217705734
06.081.490/0001-84,102,0.000488108570,7.937253933e-06
22.354.046/0001-41,102,0.000490019743,0.002453871024
08.669.394/0001-87,102,0.000501438344,3.754996671e-05
10.474.847/0001-61,102,0.000343987877,0.0006655892127
36.015.243/0001-40,102,0.000626771635,0.0002200454499
34.666.775/0001-12,102,0.000473892370,0.0006940554733
21.287.464/0001-09,102,0.000211763690,0.01191930929
00.398.561/0001-90,102,0.000318152508,0.01356261689
97.519.703/0001-62,102,0.000293894408,0.001151949218
34.337.739/0001-05,102,0.001206574906,0.006467366698
46.467.345/0001-50,102,0.000396365498,0.001099905905
28.504.521/0001-03,102,0.000463463873,0.0001876619301
42.081.209/0001-77,102,-0.000965294319,0.009330141692
30.178.843/0001-43,102,0.000411137042,0.0008974903899
31.030.954/0001-70,102,0.000447560427,0.0004403532673
32.319.500/0001-87,102,0.000500843571,2.179449472e-05
28.428.211/0001-49,102,0.000425916050,0.00255596831
42.402.249/0001-73,102,0.000506161790,2.302172887e-05
36.443.522/0001-05,102,0.000509594280,6.577233461e-05
30.569.005/0001-09,102,0.000249296970,0.002946609747
03.583.239/0001-20,102,0.000329430077,0.003490916785
37.582.751/0001-73,102,-0.003033448696,0.02730305607
08.940.030/0001-90,102,0.000505455128,1e-06
35.828.705/0001-86,102,0.000061940340,0.002584369169
37.008.320/0001-06,102,-0.000164979032,0.0123487207
33.347.168/0001-27,102,0.000788509315,0.01078030765
37.042.136/0001-74,102,0.000132600474,0.003959740774
03.504.023/0001-21,102,0.000509403031,1.503329638e-05
42.922.006/0001-66,102,0.000205215721,0.001171020068
20.468.448/0001-41,102,-0.001830508928,0.01618438121
39.603.050/0001-07,102,0.000085165067,0.01145653469
10.601.479/0001-75,102,0.001139182325,0.02221319743
28.260.530/0001-98,102,0.000420625862,0.01540230739
10.474.352/0001-32,102,0.000453310793,5.352569476e-05
04.311.271/0001-19,102,0.000387259986,0.00353532997
36.986.752/0001-10,102,-0.001093901736,0.01308209039
10.335.832/0001-12,102,0.000368656092,0.009018346633
12.120.451/0001-41,102,-0.000006296660,0.00976808794
31.908.030/0001-24,102,-0.000469318449,0.003374565898
42.597.596/0001-07,102,0.000433163529,0.004444040616
05.461.721/0001-12,102,0.000320762536,0.003477511323
46.192.789/0001-20,102,0.000466172748,0.003972876414
26.559.284/0001-44,102,0.000503151253,2.304343724e-05
18.428.661/0001-88,102,0.000295848065,0.0004788747227
28.386.218/0001-45,102,-0.000405246281,0.008553500161
12.239.939/0001-92,102,0.000296729720,0.0123847073
33.435.693/0001-02,102,0.000299132070,0.002408955583
13.401.175/0001-52,102,0.000486183264,2.910326442e-05
42.315.695/0001-40,102,0.000292601710,0.002399939999
15.390.811/0001-13,102,0.000384073607,0.01539809803
40.826.574/0001-38,102,-0.008625425240,0.09922850198
05.554.339/0001-53,102,0.000381020979,1.860107524e-05
01.135.345/0001-15,102,0.000197572759,0.01197002218
38.904.441/0001-90,102,0.000508849960,8.122807396e-05
11.616.354/0001-81,102,0.000499445515,1.841195264e-05
38.026.814/0001-78,102,0.001115164851,0.004347637634
28.648.924/0001-18,102,0.000267245769,0.001015530896
30.378.660/0001-71,102,0.000372687941,0.003625048689
47.947.725/0001-55,102,0.000512754588,0.002597427766
19.769.046/0001-06,102,0.000651825169,0.004274025269
32.139.841/0001-70,102,-0.000146416354,0.01131382605
32.756.019/0001-59,102,0.000562756146,0.002540956906
38.421.502/0001-69,102,-0.001306776270,0.01151272935
43.551.296/0001-41,102,0.001256841567,0.0107765617
41.771.670/0001-99,101,0.000199658053,0.004321893914
37.663.616/0001-52,102,0.000277792726,0.001478390341
39.990.463/0001-83,102,-0.001252606325,0.01218290511
32.745.642/0001-06,102,0.000357603425,0.002266251972
02.885.907/0001-00,102,0.000234708989,0.0007838730765
09.599.346/0001-22,102,0.000647950983,0.009019058876
00.975.480/0001-06,102,0.000500200774,1.523154621e-05
38.065.012/0001-77,101,0.000429411806,0.00315223508
39.518.356/0001-57,102,-0.001337949518,0.01355749992
08.968.733/0001-26,102,0.000534163951,0.01310029824
20.458.815/0001-26,102,-0.000091410073,0.003436796764
67.976.423/0001-12,102,0.000313980254,0.0111463132
21.144.577/0001-47,102,0.000448304598,0.0009483738714
03.308.718/0001-38,102,0.000438288295,1.341640786e-05
07.470.234/0001-41,102,-0.003033541236,0.01726449883
34.475.592/0001-10,102,-0.000403074414,0.003377959591
34.887.358/0001-08,102,0.000906841603,0.01127159825
33.345.956/0001-84,102,0.000495296825,0.007146517963
38.048.878/0001-70,102,-0.000399784445,0.01264825103
36.617.518/0001-16,102,0.000428721513,0.002570611211
45.621.979/0001-53,102,0.000720126738,0.005909144016
27.146.944/0001-28,102,0.000255649113,0.002066698817
20.658.576/0001-58,102,0.000814684564,0.01889220741
36.249.245/0001-02,102,0.000071010627,0.001635439696
47.548.568/0001-05,81,-0.012003293213,0.111152093
42.699.466/0001-77,102,0.000327219825,0.0008614876668
21.261.301/0001-49,102,0.000630827298,0.005686885351
19.628.666/0001-17,102,0.001217070474,0.01094136267
29.993.650/0001-67,102,0.000276818895,0.0006804248673
36.521.777/0001-49,102,0.000310467152,0.008291878798
22.773.358/0001-90,102,0.000630581762,0.008410901914
35.610.581/0001-68,102,0.000313545897,0.003406860725
14.964.240/0001-10,102,0.000671420403,0.00119744979
01.433.414/0001-77,102,0.000334566733,0.0006656027344
43.551.310/0001-07,102,0.001258572395,0.01077511146
32.742.438/0001-31,102,-0.000197992808,0.004296335532
34.096.196/0001-81,102,0.000425461876,0.008493849952
32.666.469/0001-50,102,0.000799688879,0.0134653186
36.017.786/0001-05,102,0.000645614108,0.00238423321
14.806.166/0001-04,102,0.000134875363,0.00335442469
28.021.860/0001-20,102,-0.000021664376,0.003917521793
32.756.812/0001-58,102,0.000378965593,0.000391138083
31.341.374/0001-02,102,0.000349588413,0.004217682776
26.269.611/0001-23,102,0.000302995663,0.01278057988
37.626.796/0001-00,102,0.000346336478,0.0009323137884
40.054.294/0001-59,102,0.001082169269,0.0003080422049
03.593.195/0001-19,102,0.000476719405,6.448255578e-05
46.449.403/0001-13,102,0.000360912001,0.000349064464
39.377.987/0001-01,102,0.000551054475,8.925805286e-05
35.848.014/0001-44,102,0.000483512883,0.006369285596
41.734.805/0001-46,102,-0.000287955671,0.003222532389
23.361.125/0001-42,102,0.000453125472,3.31662479e-06
44.769.980/0001-67,102,0.000814134590,0.01398481434
02.567.997/0001-91,102,0.000475995510,9.810708435e-05
34.028.082/0001-02,102,0.000468913030,0.009933566077
00.834.074/0001-23,102,0.000401753252,3.31662479e-06
10.347.184/0001-14,102,0.000505603066,1.431782106e-05
06.124.253/0001-53,102,0.000475353676,3.67559519e-05
02.536.364/0001-16,102,0.000508228801,7.736924454e-05
22.415.840/0001-58,102,0.000637482353,2e-06
15.154.220/0001-47,102,0.000898002927,0.01478912303
14.113.340/0001-33,102,-0.000136444671,0.0113034558
46.134.050/0001-62,102,-0.001097447695,0.01956996369
26.622.780/0001-03,102,0.000133562304,0.003975387277
32.273.507/0001-05,102,0.000581414050,0.001864484915
20.077.065/0001-42,102,-0.000290268075,0.008111223521
42.562.221/0001-01,102,-0.000068822462,0.006848249776
04.884.545/0001-69,102,-0.002972013803,0.01731408392
42.014.125/0001-10,102,-0.000003951753,0.004267159477
30.830.162/0001-18,102,0.000303270459,0.01278484032
05.222.533/0001-31,102,0.000511763436,0.0004389794984
41.063.625/0001-80,102,0.000492447161,2.383275058e-05
18.644.570/0001-80,102,0.000738277513,0.008167553367
18.993.924/0001-00,102,0.000644854871,0.0123819024
41.326.212/0001-40,102,0.001420921463,0.01527241284
38.443.098/0001-24,102,0.001074784499,0.01369510741
31.506.482/0001-80,102,-0.000101350075,0.002841378187
05.943.661/0001-74,102,0.000468145637,1.424780685e-05
32.386.581/0001-38,102,0.000640242863,0.004225685152
42.260.996/0001-14,102,0.000354208447,0.004264280596
13.950.459/0001-06,102,0.000433758110,0.0002538601977
08.078.462/0001-33,102,0.000452593528,5.352569476e-05
28.971.607/0001-38,102,0.001044672267,0.006463893641
48.969.881/0001-80,102,-0.000165972994,0.002859028681
17.413.636/0001-68,102,0.000520555037,0.01195266552
32.846.811/0001-02,102,0.000261807204,0.00105126305
35.822.722/0001-06,102,0.000384758987,0.001036914172
37.348.103/0001-57,102,0.000396479941,0.001499883329
18.832.847/0001-06,102,0.000043657844,0.03273650849
39.816.755/0001-02,102,-0.000003758781,0.003155912863
44.574.294/0001-30,102,0.000508268561,0.001573206598
53.633.558/0001-70,102,0.000224988260,0.01116257112
36.346.292/0001-66,102,0.000796118134,0.01372606903
44.458.681/0001-01,102,0.000488840066,0.009224762219
48.133.451/0001-23,102,0.001017727072,0.00408484149
11.110.904/0001-96,102,0.000487271632,7.483314774e-06
